134.10, 31.53,  0.00
134.17,  4.26,  0.00
134.25,273.75,  0.00
134.30,316.11,  0.00
134.37,331.05,  0.00
134.44,330.34,  0.00
134.52,264.94,  0.00
134.57,310.91,  0.00
134.64,454.10,  0.00
134.71,128.25,  0.00
134.77,512.29,  0.00
134.85,443.37,  0.00
134.91,447.33,  0.00
134.98,429.47,  0.00
135.05,499.90,  0.00
135.11,318.65,  0.00
135.18, 35.28,  0.00
135.24, 86.89,  0.00
135.31,170.15,  0.00
135.39,150.03,  0.00
135.45, 46.72,  0.00
135.51, 37.40,  0.00
135.58,  8.75,  1.00
135.65,  6.19,  1.00
135.73,  3.00,  1.00
135.78,  1.85,  1.00
135.85,  8.10,  1.00
135.91,  2.13,  1.00
136.00,  2.66,  1.00
136.05,  1.87,  1.00
136.12,  1.53,  1.00
136.18,  8.58,  1.00
136.27,110.49,  0.00
136.32,190.76,  0.00
136.38, 90.38,  0.00
136.45, 76.92,  0.00
136.53,  2.04,  1.00
136.58,  3.98,  1.00
136.65,  8.46,  1.00
136.72,  2.93,  1.00
136.78, 29.82,  0.00
136.87,  2.16,  0.00
136.92,462.95,  0.00
136.99,404.01,  0.00
137.06,345.87,  0.00
137.12,372.04,  0.00
137.20,450.23,  0.00
137.25,386.02,  0.00
137.32,255.61,  0.00
137.40,227.67,  0.00
137.45,264.03,  0.00
137.52,320.18,  0.00
137.59,357.92,  0.00
137.67,341.92,  0.00
137.72,346.54,  0.00
137.79,319.78,  0.00
137.86,304.48,  0.00
137.92,236.63,  0.00
138.01, 83.29,  0.00
138.06,275.30,  0.00
138.12,327.67,  0.00
138.19,349.26,  0.00
138.27,250.84,  0.00
138.33, 63.56,  0.00
138.39, 19.11,  0.00
138.46, 27.92,  0.00
138.54, 10.20,  0.00
138.59,  6.85,  0.00
138.66,  6.46,  0.00
138.73, 14.69,  0.00
138.79,  6.69,  1.00
138.87,  4.06,  1.00
138.93,  3.01,  1.00
138.99,  4.94,  1.00
139.06,  1.45,  1.00
139.14,  3.57,  1.00
139.20,  2.35,  1.00
139.26,  2.40,  1.00
139.33,  3.52,  1.00
139.41,  3.41,  1.00
139.46,  5.56,  1.00
139.53, 25.62,  0.00
139.60, 10.80,  0.00
139.68, 26.45,  0.00
139.73, 40.73,  0.00
139.80, 35.44,  0.00
139.87, 37.77,  0.00
139.93,  1.62,  1.00
140.01,  3.93,  1.00
140.07,  7.97,  1.00
140.13,  2.60,  1.00
140.20, 18.46,  0.00
140.28,  5.25,  0.00
140.34,  1.56,  0.00
140.40,  3.11,  0.00
140.47, 17.76,  0.00
140.54,  7.41,  1.00
140.62,  1.76,  1.00
140.67,  4.96,  1.00
140.74,  8.03,  1.00
140.80,187.96,  0.00
140.89,312.61,  0.00
140.94,288.08,  0.00
141.01,262.35,  0.00
141.07,245.30,  0.00
141.15,292.01,  0.00
141.21,221.48,  0.00
141.27,418.78,  0.00
141.34,333.26,  0.00
141.42,196.22,  0.00
141.48,385.44,  0.00
141.54,446.63,  0.00
141.61,432.02,  0.00
141.69,446.18,  0.00
141.74,439.26,  0.00
141.81,439.92,  0.00
141.88,389.47,  0.00
141.94,223.71,  0.00
142.02, 73.57,  0.00
142.08, 84.17,  0.00
142.14, 90.98,  0.00
142.21, 92.16,  0.00
142.29, 54.04,  0.00
142.35, 75.48,  0.00
142.41, 58.86,  0.00
142.48,  3.86,  0.00
142.55, 18.69,  0.00
142.63, 13.44,  0.00
142.68,  4.46,  0.00
142.75, 13.98,  0.00
142.83,  2.55,  1.00
142.88,  2.40,  1.00
142.95,  1.70,  1.00
143.02,  5.15,  1.00
143.08,  9.97,  1.00
143.16,  7.28,  1.00
143.22,  4.00,  1.00
143.28,  2.75,  1.00
143.35,  3.43,  1.00
143.43,  2.32,  1.00
143.49,  3.54,  1.00
143.55,354.34,  0.00
143.62,384.00,  0.00
143.68,327.77,  0.00
143.77,322.81,  0.00
143.82,332.25,  0.00
143.89,331.07,  0.00
143.95,386.01,  0.00
144.04,361.42,  0.00
144.09,186.19,  0.00
144.15,264.23,  0.00
144.22,423.72,  0.00
144.30,512.20,  0.00
144.36,566.28,  0.00
144.42,523.21,  0.00
144.49,563.71,  0.00
144.57,279.04,  0.00
144.62, 54.91,  0.00
144.69, 85.13,  0.00
144.76, 91.82,  0.00
144.84, 55.05,  0.00
144.89,  4.96,  1.00
144.96,  3.04,  1.00
145.03,  2.17,  1.00
145.09,  4.94,  1.00
145.17,  1.57,  1.00
145.23,  9.14,  1.00
145.29,  5.48,  1.00
145.36,  3.45,  1.00
145.44, 16.89,  0.00
145.49,  2.46,  1.00
145.56,  2.51,  1.00
145.63,  4.95,  1.00
145.70,  2.20,  1.00
145.78,  6.55,  1.00
145.83,  6.30,  1.00
145.90,  2.29,  1.00
145.98,  2.63,  1.00
146.03,  2.44,  1.00
146.11,  2.37,  1.00
146.16,  1.51,  1.00
146.23,  1.61,  1.00
146.31,  1.88,  1.00
146.37,258.69,  0.00
146.43,336.41,  0.00
146.50,362.01,  0.00
146.57,351.62,  0.00
146.65,316.03,  0.00
146.70,324.90,  0.00
146.77,340.52,  0.00
146.84,370.33,  0.00
146.92,375.38,  0.00
146.97,485.41,  0.00
147.04,396.69,  0.00
147.10,343.89,  0.00
147.18,371.25,  0.00
147.24,403.93,  0.00
147.30,460.82,  0.00
147.37,323.53,  0.00
147.45,109.41,  0.00
147.50, 63.30,  0.00
147.59,158.41,  0.00
147.64, 37.68,  0.00
147.72,  6.97,  0.00
147.77, 29.46,  0.00
147.84, 81.25,  0.00
147.91,103.79,  0.00
147.99, 38.55,  0.00
148.04,  5.99,  0.00
148.11,  1.48,  0.00
148.17,  2.31,  0.00
148.24,184.72,  0.00
148.32,109.76,  0.00
148.37,113.18,  0.00
148.44, 58.38,  0.00
148.51, 43.20,  0.00
148.59, 33.73,  0.00
148.64, 30.28,  0.00
148.71, 43.20,  0.00
148.78, 56.35,  0.00
148.85, 56.36,  0.00
148.93, 30.32,  0.00
148.98, 24.01,  0.00
149.05, 28.65,  0.00
149.12, 43.81,  0.00
149.18, 30.64,  0.00
149.25, 26.92,  0.00
149.31, 30.23,  0.00
149.38, 46.54,  0.00
149.46, 40.16,  0.00
149.51, 82.16,  0.00
149.58, 72.37,  0.00
149.65, 62.55,  0.00
149.73, 27.65,  0.00
149.78, 66.67,  0.00
149.85, 66.11,  0.00
149.92, 51.63,  0.00
149.98, 23.41,  0.00
150.06, 58.05,  0.00
150.12, 55.43,  0.00
150.18, 42.91,  0.00
150.25, 36.86,  0.00
150.33, 34.24,  0.00
150.39, 35.60,  0.00
150.45, 48.65,  0.00
150.52, 86.68,  0.00
150.60,106.14,  0.00
150.65,109.43,  0.00
150.72, 96.60,  0.00
150.79, 89.98,  0.00
150.85, 96.32,  0.00
150.93,127.07,  0.00
150.99,148.11,  0.00
151.05,250.39,  0.00
151.12,241.45,  0.00
151.20,238.34,  0.00
151.26,199.11,  0.00
151.32, 46.06,  0.00
151.39, 63.78,  0.00
151.47, 21.90,  0.00
151.52, 30.76,  0.00
151.59, 75.74,  0.00
151.66, 78.36,  0.00
151.74, 38.22,  0.00
151.79, 23.31,  0.00
151.86, 12.12,  0.00
151.93,  8.89,  1.00
151.99,  7.58,  1.00
152.07,  6.40,  1.00
152.13,  5.19,  1.00
152.19,  4.55,  1.00
152.26,  7.35,  1.00
152.34,266.42,  0.00
152.40,303.87,  0.00
152.46,257.14,  0.00
152.53,240.66,  0.00
152.61,252.74,  0.00
152.66,348.06,  0.00
152.73,241.88,  0.00
152.80, 27.15,  0.00
152.87,  7.25,  0.00
152.95, 13.38,  0.00
153.00, 19.80,  0.00
153.07, 10.13,  0.00
153.14,  3.14,  1.00
153.20,  3.40,  1.00
153.27,  2.45,  1.00
153.33,  1.76,  1.00
153.40,  1.91,  1.00
153.48,  1.77,  1.00
153.54,  1.64,  1.00
153.60,  1.89,  1.00
153.67,  2.34,  1.00
153.75,  1.98,  1.00
153.80,387.52,  0.00
153.87,249.49,  0.00
153.94,242.39,  0.00
154.00,257.69,  0.00
154.08,231.75,  0.00
154.14,269.83,  0.00
154.20,260.49,  0.00
154.27,261.56,  0.00
154.35,278.08,  0.00
154.41,312.55,  0.00
154.47,323.56,  0.00
154.54,270.71,  0.00
154.62,304.61,  0.00
154.67,257.86,  0.00
154.74,349.64,  0.00
154.81,371.72,  0.00
154.87,290.66,  0.00
154.96,241.24,  0.00
155.01,167.95,  0.00
155.07,153.87,  0.00
155.14, 43.26,  0.00
155.22,  5.00,  0.00
155.28,  9.26,  0.00
155.34,  2.49,  0.00
155.41, 22.08,  0.00
155.49,  5.63,  1.00
155.54,  6.53,  1.00
155.61,  2.91,  1.00
155.68,  2.41,  1.00
155.76,  2.30,  1.00
155.81,  2.94,  1.00
155.88,  5.67,  1.00
155.95, 21.81,  0.00
156.01, 29.70,  0.00
156.10, 20.67,  0.00
156.15,200.23,  0.00
156.21,324.38,  0.00
156.28,272.93,  0.00
156.36,251.41,  0.00
156.42,239.95,  0.00
156.48,268.84,  0.00
156.55,307.79,  0.00
156.63,267.46,  0.00
156.68,271.83,  0.00
156.75,236.86,  0.00
156.82,271.18,  0.00
156.88,282.11,  0.00
156.97,281.32,  0.00
157.02,239.05,  0.00
157.09,250.58,  0.00
157.15,241.48,  0.00
157.23,200.01,  0.00
157.29,205.69,  0.00
157.35,200.07,  0.00
157.42,231.55,  0.00
157.50,248.60,  0.00
157.55,268.87,  0.00
157.62,327.37,  0.00
157.69,339.08,  0.00
157.76,333.74,  0.00
157.84,303.32,  0.00
157.89,320.36,  0.00
157.96,320.00,  0.00
158.02,368.39,  0.00
158.10,295.19,  0.00
158.16,231.23,  0.00
158.22, 11.01,  0.00
158.29,  3.28,  1.00
158.37,  6.55,  1.00
158.43,  1.97,  1.00
158.49,  2.06,  1.00
158.56,  1.61,  1.00
158.64,  1.78,  1.00
158.70,  1.90,  1.00
158.76,  2.11,  1.00
158.83,  1.87,  1.00
158.89,  1.54,  1.00
158.98,  1.94,  1.00
159.03,  2.18,  1.00
159.10,235.03,  0.00
159.16,305.02,  0.00
159.25,301.68,  0.00
159.30,254.74,  0.00
159.36,225.09,  0.00
159.43,268.07,  0.00
159.51,234.78,  0.00
159.56,211.95,  0.00
159.63,198.94,  0.00
159.70,211.64,  0.00
159.77,250.43,  0.00
159.85,291.73,  0.00
159.90,234.36,  0.00
159.97,170.17,  0.00
160.03,368.58,  0.00
160.12,259.19,  0.00
160.17,214.64,  0.00
160.23,187.71,  0.00
160.30,178.78,  0.00
160.38,186.93,  0.00
160.43,210.57,  0.00
160.50,202.15,  0.00
160.57,193.43,  0.00
160.65,203.57,  0.00
160.70,238.32,  0.00
160.77,312.23,  0.00
160.84,369.71,  0.00
160.90,327.40,  0.00
160.99,312.47,  0.00
161.04,344.95,  0.00
161.11,344.95,  0.00
161.17,327.88,  0.00
161.25,286.80,  0.00
161.31,229.23,  0.00
161.37, 24.11,  0.00
161.44, 10.78,  0.00
161.52,  3.93,  1.00
161.57,  6.93,  1.00
161.64,  1.92,  1.00
161.71,  2.08,  1.00
161.78,  1.66,  1.00
161.86,  1.58,  1.00
161.91,  2.83,  1.00
161.98,  1.58,  1.00
162.04,350.55,  0.00
162.12,296.97,  0.00
162.18,219.27,  0.00
162.24,219.06,  0.00
162.31,187.84,  0.00
162.39,184.05,  0.00
162.45,191.05,  0.00
162.51,195.99,  0.00
162.58,196.68,  0.00
162.65,198.75,  0.00
162.73,210.40,  0.00
162.78,237.49,  0.00
162.85,248.87,  0.00
162.91,271.60,  0.00
162.99,260.15,  0.00
163.05,264.95,  0.00
163.12,196.45,  0.00
163.18,248.48,  0.00
163.26,274.72,  0.00
163.32,306.49,  0.00
163.38,274.30,  0.00
163.45,191.96,  0.00
163.53,  9.35,  0.00
163.58, 34.60,  0.00
163.65,  9.73,  1.00
163.72,  9.75,  1.00
163.79,  2.38,  1.00
163.87,  3.69,  1.00
163.92,352.51,  0.00
163.99,221.47,  0.00
164.05,195.37,  0.00
164.13,190.55,  0.00
164.19,196.09,  0.00
164.25,199.10,  0.00
164.32,167.38,  0.00
164.40,159.16,  0.00
164.46,155.81,  0.00
164.52,200.48,  0.00
164.59,220.41,  0.00
164.67,238.82,  0.00
164.72,252.64,  0.00
164.79,262.42,  0.00
164.86,305.66,  0.00
164.92,369.75,  0.00
165.01,389.90,  0.00
165.06,377.21,  0.00
165.12,384.68,  0.00
165.19,364.38,  0.00
165.27,409.73,  0.00
165.33,428.40,  0.00
165.39,305.36,  0.00
165.47,264.56,  0.00
165.53,165.26,  0.00
165.61,213.37,  0.00
165.66, 11.88,  0.00
165.73, 26.80,  0.00
165.81, 87.69,  0.00
165.86, 96.10,  0.00
165.94, 44.74,  0.00
166.00, 10.99,  0.00
166.06,  1.58,  1.00
166.14,  3.19,  1.00
166.20,  6.30,  1.00
166.26,  7.63,  1.00
166.34, 33.23,  0.00
166.40,330.67,  0.00
166.46,271.19,  0.00
166.53,228.18,  0.00
166.60,209.35,  0.00
166.68,214.04,  0.00
166.73,242.97,  0.00
166.80,323.85,  0.00
166.87,286.49,  0.00
166.93,266.00,  0.00
167.01,261.22,  0.00
167.07,269.31,  0.00
167.13,272.84,  0.00
167.20,267.61,  0.00
167.28,274.85,  0.00
167.34,233.59,  0.00
167.40,226.47,  0.00
167.47,242.45,  0.00
167.55,215.51,  0.00
167.60,183.47,  0.00
167.67,156.84,  0.00
167.74,151.79,  0.00
167.82,171.15,  0.00
167.87,183.08,  0.00
167.94,218.28,  0.00
168.01,255.46,  0.00
168.07,246.03,  0.00
168.15,300.27,  0.00
168.21,283.25,  0.00
168.27,294.94,  0.00
168.34,313.96,  0.00
168.42,356.95,  0.00
168.48,264.08,  0.00
168.54,191.64,  0.00
168.61, 95.27,  0.00
168.69,381.92,  0.00
168.74, 13.69,  0.00
168.81,  2.83,  1.00
168.88,  7.12,  1.00
168.95,  2.23,  1.00
169.02,  5.20,  1.00
169.08,  2.27,  1.00
169.15,  2.67,  1.00
169.21,  1.61,  1.00
169.29,  1.41,  1.00
169.35,  1.64,  1.00
169.41,  1.43,  1.00
169.48,  1.53,  1.00
169.56,  1.43,  1.00
169.62,  1.61,  1.00
169.68, 10.94,  0.00
169.75,  3.99,  0.00
169.83,299.31,  0.00
169.88,237.37,  0.00
169.95,199.64,  0.00
170.02,188.85,  0.00
170.10,192.94,  0.00
170.15,226.32,  0.00
170.22,257.90,  0.00
170.28,276.03,  0.00
170.35,244.72,  0.00
170.43,302.61,  0.00
170.49,337.70,  0.00
170.55,264.24,  0.00
170.62,218.31,  0.00
170.70,232.40,  0.00
170.75,227.92,  0.00
170.82,223.43,  0.00
170.89,250.67,  0.00
170.95,232.81,  0.00
171.04,198.59,  0.00
171.09,189.95,  0.00
171.16,200.51,  0.00
171.22,195.76,  0.00
171.30,218.53,  0.00
171.36,259.59,  0.00
171.42,335.95,  0.00
171.49,416.45,  0.00
171.57,396.76,  0.00
171.62,269.09,  0.00
171.69,204.93,  0.00
171.76,162.26,  0.00
171.84,141.52,  0.00
171.89,157.66,  0.00
171.96,187.58,  0.00
172.03,177.20,  0.00
172.09,209.03,  0.00
172.17,223.87,  0.00
172.23,200.65,  0.00
172.29,290.56,  0.00
172.36,271.71,  0.00
172.44,242.78,  0.00
172.49,249.02,  0.00
172.56,141.06,  0.00
172.63, 38.58,  0.00
172.71,  3.53,  0.00
172.76, 18.43,  0.00
172.83,  9.44,  1.00
172.90,  6.52,  1.00
172.96,  3.47,  1.00
173.05,  1.84,  1.00
173.10,  2.27,  1.00
173.17,  1.87,  1.00
173.23,  7.99,  1.00
173.31,  3.62,  1.00
173.37,  4.58,  1.00
173.45,  3.35,  1.00
173.50,  1.48,  1.00
173.58,  1.55,  1.00
173.63,  2.27,  1.00
173.70,  1.80,  1.00
173.77, 23.33,  0.00
173.84, 36.14,  0.00
173.92,  6.22,  0.00
173.97,  5.88,  0.00
174.04, 81.33,  0.00
174.10,132.74,  0.00
174.18,  7.40,  0.00
174.24, 25.20,  0.00
174.30,132.17,  0.00
174.37,141.09,  0.00
174.45,132.75,  0.00
174.51,269.07,  0.00
174.57,176.23,  0.00
174.64,168.16,  0.00
174.72,173.96,  0.00
174.77,214.83,  0.00
174.84,284.81,  0.00
174.91,305.32,  0.00
174.97,310.46,  0.00
175.06,309.84,  0.00
175.11,303.28,  0.00
175.18,309.51,  0.00
175.24,329.51,  0.00
175.32,339.83,  0.00
175.38,305.53,  0.00
175.44,240.23,  0.00
175.51,209.89,  0.00
175.59,191.66,  0.00
175.64,201.86,  0.00
175.71,218.72,  0.00
175.78,213.52,  0.00
175.85,234.77,  0.00
175.93,199.92,  0.00
175.98,221.71,  0.00
176.05,267.02,  0.00
176.11,398.04,  0.00
176.20,328.49,  0.00
176.25,363.82,  0.00
176.32,350.59,  0.00
176.38,206.28,  0.00
176.46,448.34,  0.00
176.52,592.20,  0.00
176.58, 90.80,  0.00
176.65,  9.84,  0.00
176.73,  2.68,  0.00
176.78,641.63,  0.00
176.85, 84.91,  0.00
176.92,  4.73,  1.00
176.99,  6.57,  1.00
177.07,  1.97,  1.00
177.12,  1.62,  1.00
177.19,  2.02,  1.00
177.25,  1.90,  1.00
177.33,  3.17,  1.00
177.39,  2.11,  1.00
177.45,  1.65,  1.00
177.52,  1.49,  1.00
177.60,  4.41,  1.00
177.65,  1.70,  1.00
177.72,  1.69,  1.00
177.79,  1.58,  1.00
177.85,  1.49,  1.00
177.94,  1.56,  1.00
177.99,  7.32,  1.00
178.06,  1.63,  1.00
178.12,  2.14,  1.00
178.21,  1.89,  1.00
178.26,  7.25,  1.00
178.32,  2.41,  1.00
178.39,  1.69,  1.00
178.47, 55.63,  0.00
178.53,377.12,  0.00
178.59,346.13,  0.00
178.66,309.88,  0.00
178.74,318.83,  0.00
178.79,331.08,  0.00
178.86,383.95,  0.00
178.93,306.45,  0.00
178.99,362.38,  0.00
179.07,398.00,  0.00
179.13,384.89,  0.00
179.20,388.19,  0.00
179.26,357.79,  0.00
179.34,420.74,  0.00
179.40,474.07,  0.00
179.46,370.40,  0.00
179.53,325.49,  0.00
179.61,395.57,  0.00
179.67,388.20,  0.00
179.73,396.51,  0.00
179.80,416.39,  0.00
179.87,316.09,  0.00
179.95, 50.44,  0.00
180.00, 12.04,  0.00
180.07,  3.22,  1.00
180.13,  2.58,  1.00
180.21,  7.98,  1.00
180.27,  1.65,  1.00
180.34,  1.87,  1.00
180.40,  1.75,  1.00
180.49,  2.86,  1.00
180.54,  1.57,  1.00
180.60,  1.66,  1.00
180.67,  1.87,  1.00
180.75,  1.74,  1.00
180.80,  1.99,  1.00
180.87,  3.17,  1.00
180.94, 11.83,  0.00
181.01,  6.53,  0.00
181.09,228.50,  0.00
181.14,309.27,  0.00
181.21,259.62,  0.00
181.27,253.43,  0.00
181.35,253.68,  0.00
181.41,328.92,  0.00
181.47,287.62,  0.00
181.54,235.61,  0.00
181.62,197.93,  0.00
181.68,183.55,  0.00
181.74,167.52,  0.00
181.81,115.39,  0.00
181.88,105.39,  0.00
181.96, 93.46,  0.00
182.01, 85.25,  0.00
182.08, 94.62,  0.00
182.16, 99.01,  0.00
182.21,100.57,  0.00
182.28,108.82,  0.00
182.34,102.45,  0.00
182.41, 85.70,  0.00
182.49, 73.21,  0.00
182.55, 70.68,  0.00
182.61, 91.79,  0.00
182.68,105.81,  0.00
182.76,108.54,  0.00
182.81, 89.46,  0.00
182.88, 83.28,  0.00
182.95,102.42,  0.00
183.01,118.73,  0.00
183.10,135.02,  0.00
183.15,134.04,  0.00
183.21,164.02,  0.00
183.28,179.12,  0.00
183.36,178.36,  0.00
183.42,182.76,  0.00
183.48,248.99,  0.00
183.55,269.49,  0.00
183.63,289.46,  0.00
183.68,261.90,  0.00
183.75,289.05,  0.00
183.82,187.37,  0.00
183.90,150.97,  0.00
183.95,124.67,  0.00
184.02,113.99,  0.00
184.09,121.14,  0.00
184.15,133.95,  0.00
184.24,156.60,  0.00
184.29,172.18,  0.00
184.35,150.85,  0.00
184.42,140.74,  0.00
184.50,155.53,  0.00
184.55,167.95,  0.00
184.62,165.99,  0.00
184.69,145.16,  0.00
184.77,160.12,  0.00
184.82,172.84,  0.00
184.89,167.65,  0.00
184.96,215.63,  0.00
185.02,228.33,  0.00
185.10,222.13,  0.00
185.16,198.28,  0.00
185.23,217.10,  0.00
185.29, 63.93,  0.00
185.37,240.56,  0.00
185.43,203.91,  0.00
185.49,131.75,  0.00
185.56,111.21,  0.00
185.64,106.81,  0.00
185.70,125.84,  0.00
185.76,179.63,  0.00
185.83,166.02,  0.00
185.90,122.55,  0.00
185.98,116.41,  0.00
186.03,107.20,  0.00
186.10, 99.26,  0.00
186.16, 96.40,  0.00
186.24,103.96,  0.00
186.30,118.83,  0.00
186.37,143.62,  0.00
186.43,146.32,  0.00
186.51,161.57,  0.00
186.57,157.64,  0.00
186.63,132.27,  0.00
186.70,102.57,  0.00
186.78,100.76,  0.00
186.84, 99.45,  0.00
186.90,110.50,  0.00
186.97, 95.07,  0.00
187.04, 95.66,  0.00
187.12, 94.82,  0.00
187.17, 88.51,  0.00
187.24,104.26,  0.00
187.30,110.95,  0.00
187.38,124.24,  0.00
187.44,123.30,  0.00
187.50,150.69,  0.00
187.57,155.90,  0.00
187.65,159.99,  0.00
187.71,155.85,  0.00
187.77,158.03,  0.00
187.84,152.46,  0.00
187.92,153.43,  0.00
187.97,157.79,  0.00
188.04,171.56,  0.00
188.11,219.17,  0.00
188.17,235.81,  0.00
188.25,197.67,  0.00
188.31,182.08,  0.00
188.37,242.51,  0.00
188.44,199.96,  0.00
188.52,265.44,  0.00
188.57,282.81,  0.00
188.64,256.29,  0.00
188.71,250.03,  0.00
188.79,219.42,  0.00
188.84,226.56,  0.00
188.91,220.26,  0.00
188.98,262.96,  0.00
189.06,218.67,  0.00
189.11,221.81,  0.00
189.18,197.77,  0.00
189.25,191.12,  0.00
189.31,280.64,  0.00
189.39,254.50,  0.00
189.45,199.77,  0.00
189.51,185.47,  0.00
189.58,171.83,  0.00
189.66,259.01,  0.00
189.71,298.55,  0.00
189.78,228.17,  0.00
189.85,196.68,  0.00
189.93,182.46,  0.00
189.98,147.53,  0.00
190.05,138.14,  0.00
190.12,152.07,  0.00
190.18,168.69,  0.00
190.26,167.25,  0.00
190.32,149.24,  0.00
190.38,141.83,  0.00
190.45,126.49,  0.00
190.53,147.62,  0.00
190.59,130.72,  0.00
190.65,164.70,  0.00
190.72,165.00,  0.00
190.79,153.61,  0.00
190.87,156.80,  0.00
190.92,115.60,  0.00
190.99,112.66,  0.00
191.07,104.93,  0.00
191.12,117.94,  0.00
191.19,103.27,  0.00
191.26,102.56,  0.00
191.32,110.47,  0.00
191.40,130.10,  0.00
191.46,110.60,  0.00
191.52,101.47,  0.00
191.59,120.59,  0.00
191.67,131.71,  0.00
191.73,130.54,  0.00
191.79,130.74,  0.00
191.86,192.39,  0.00
191.93,316.94,  0.00
192.01,154.76,  0.00
192.06,143.96,  0.00
192.13,137.41,  0.00
192.19,154.16,  0.00
192.27,136.80,  0.00
192.33,223.22,  0.00
192.39,234.28,  0.00
192.46,173.66,  0.00
192.54,129.93,  0.00
192.60,111.39,  0.00
192.66,129.31,  0.00
192.73,147.38,  0.00
192.81,156.23,  0.00
192.86,119.49,  0.00
192.93,149.00,  0.00
193.00,264.41,  0.00
193.08,180.70,  0.00
193.13,133.48,  0.00
193.20,136.63,  0.00
193.26,143.07,  0.00
193.33,139.85,  0.00
193.41,158.08,  0.00
193.47,234.63,  0.00
193.53,196.48,  0.00
193.60,191.48,  0.00
193.68,195.11,  0.00
193.74,202.15,  0.00
193.80,167.69,  0.00
193.87,166.08,  0.00
193.94,193.75,  0.00
194.02,197.37,  0.00
194.07,233.59,  0.00
194.14,175.47,  0.00
194.20,133.59,  0.00
194.29,139.30,  0.00
194.34, 87.47,  0.00
194.40,127.33,  0.00
194.47,107.53,  0.00
194.55, 94.14,  0.00
194.61, 84.13,  0.00
194.67, 91.12,  0.00
194.74, 87.37,  0.00
194.81,108.21,  0.00
194.89,119.31,  0.00
194.94,135.25,  0.00
195.01,157.78,  0.00
195.07,178.47,  0.00
195.16,212.48,  0.00
195.21,240.19,  0.00
195.27,269.84,  0.00
195.34,197.86,  0.00
195.42,169.56,  0.00
195.48, 75.21,  0.00
195.54, 17.95,  0.00
195.61, 32.07,  0.00
195.69, 10.80,  0.00
195.74, 14.80,  0.00
195.81, 98.57,  0.00
195.88,159.22,  0.00
195.95,116.00,  0.00
196.03, 73.76,  0.00
196.08,  7.91,  1.00
196.15,  2.28,  1.00
196.21,  2.08,  1.00
196.29,  2.47,  1.00
196.35,  4.59,  1.00
196.41,  7.48,  1.00
196.48,  7.38,  1.00
196.56, 42.81,  0.00
196.62,139.99,  0.00
196.68,339.18,  0.00
196.75,299.40,  0.00
196.83,214.04,  0.00
196.88,179.42,  0.00
196.95,169.89,  0.00
197.02,183.05,  0.00
197.09,169.20,  0.00
197.17,177.65,  0.00
197.22,174.39,  0.00
197.29,178.01,  0.00
197.35,184.38,  0.00
197.43,181.72,  0.00
197.49,201.92,  0.00
197.55,231.50,  0.00
197.62,207.15,  0.00
197.70,111.93,  0.00
197.75, 16.73,  0.00
197.82, 20.03,  0.00
197.89, 11.50,  0.00
197.96,  4.51,  1.00
198.04,  4.97,  1.00
198.09,  4.70,  1.00
198.16,  7.50,  1.00
198.22,  4.40,  1.00
198.30,  2.97,  1.00
198.36,  2.48,  1.00
198.42,  2.71,  1.00
198.49,  8.74,  1.00
198.57,  6.77,  1.00
198.63, 13.74,  0.00
198.69,  8.71,  0.00
198.76,  1.73,  0.00
198.84,  3.58,  0.00
198.89, 11.74,  0.00
198.96, 10.92,  0.00
199.03, 16.31,  0.00
199.10, 21.42,  0.00
199.18, 33.46,  0.00
199.23, 15.69,  0.00
199.29,  9.15,  0.00
199.36, 10.98,  0.00
199.44,  9.81,  0.00
199.50, 17.53,  0.00
199.56, 33.89,  0.00
199.63,167.18,  0.00
199.71,134.16,  0.00
199.76,145.60,  0.00
199.83,137.06,  0.00
199.90,122.60,  0.00
199.97,144.29,  0.00
200.05,150.20,  0.00
200.10,146.51,  0.00
200.17,131.24,  0.00
200.23,129.72,  0.00
200.32,130.98,  0.00
200.37,105.16,  0.00
200.43,114.83,  0.00
200.50,117.05,  0.00
200.58,140.33,  0.00
200.64,160.08,  0.00
200.70,168.74,  0.00
200.77,155.39,  0.00
200.85,179.82,  0.00
200.90,180.38,  0.00
200.97,205.38,  0.00
201.04,177.38,  0.00
201.10,201.56,  0.00
201.18,223.19,  0.00
201.24,234.82,  0.00
201.30,233.70,  0.00
201.37,211.05,  0.00
201.45,228.79,  0.00
201.51,295.14,  0.00
201.57,349.57,  0.00
201.64,395.25,  0.00
201.72,336.70,  0.00
201.77, 52.04,  0.00
201.84,  6.84,  0.00
201.91, 17.65,  0.00
201.99, 21.37,  0.00
202.04, 91.16,  0.00
202.11,128.69,  0.00
202.18,133.12,  0.00
202.24, 81.72,  0.00
202.32, 50.50,  0.00
202.38, 93.94,  0.00
202.44, 99.68,  0.00
202.51, 49.80,  0.00
202.59, 99.48,  0.00
202.65,177.55,  0.00
202.71,249.29,  0.00
202.78,275.19,  0.00
202.86,283.51,  0.00
202.91,330.37,  0.00
202.98,170.41,  0.00
203.05,134.71,  0.00
203.11, 32.73,  0.00
203.19,  3.24,  0.00
203.25, 95.94,  0.00
203.32,251.69,  0.00
203.38,352.39,  0.00
203.46,281.44,  0.00
203.52,290.94,  0.00
203.58,297.17,  0.00
203.65,287.43,  0.00
203.73,313.15,  0.00
203.78,298.20,  0.00
203.85,309.61,  0.00
203.92,288.99,  0.00
204.00,257.47,  0.00
204.05,256.27,  0.00
